user_name,url,created_at,map1,votes1,map2,votes2,map3,votes3,total_votes,percent1,percent2,percent3
Josh369,https://www.twitch.tv/videos/2496833663,2025-06-26,AATLIS,4,HOLLYWOOD,0,LIJIANG TOWER,3,7,0.5714285714285714,0.0,0.42857142857142855
Josh369,https://www.twitch.tv/videos/2496833663,2025-06-26,PARAÍSO,0,BUSAN,2,ANTARCTIC PENINSULA,4,6,0.0,0.3333333333333333,0.6666666666666666
Josh369,https://www.twitch.tv/videos/2496833663,2025-06-26,MIDTOWN,4,ILIOS,4,SAMOA,1,9,0.4444444444444444,0.4444444444444444,0.1111111111111111
Josh369,https://www.twitch.tv/videos/2496211834,2025-06-26,ROUTE 66,0,WATCHPOINT: GIBRALTAR,2,AATLIS,7,9,0.0,0.2222222222222222,0.7777777777777778
Josh369,https://www.twitch.tv/videos/2496030210,2025-06-26,WATCHPOINT: GIBRALTAR,1,RIALTO,6,NUMBANI,2,9,0.1111111111111111,0.6666666666666666,0.2222222222222222
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,SAMOA,0,AATLIS,6,NEPAL,1,7,0.0,0.8571428571428571,0.14285714285714285
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,NUMBANI,4,EICHENWALDE,1,RIALTO,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,MIDTOWN,1,ANTARCTIC PENINSULA,6,DORADO,2,9,0.1111111111111111,0.6666666666666666,0.2222222222222222
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,RUNASAPI,3,COLOSSEO,3,ROUTE 66,3,9,0.3333333333333333,0.3333333333333333,0.3333333333333333
cartifan22_,https://www.twitch.tv/videos/2497045209,2025-06-27,HAVANA,0,SHAMBALI MONASTERY,5,WATCHPOINT: GIBRALTAR,1,6,0.0,0.8333333333333334,0.16666666666666666
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,PARAÍSO,0,HOLLYWOOD,2,COLOSSEO,6,8,0.0,0.25,0.75
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,MIDTOWN,1,LIJIANG TOWER,6,SURAVASA,1,8,0.125,0.75,0.125
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,CIRCUIT ROYAL,2,HAVANA,0,ESPERANÇA,7,9,0.2222222222222222,0.0,0.7777777777777778
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,ANTARCTIC PENINSULA,1,NEPAL,9,HAVANA,0,10,0.1,0.9,0.0
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,EICHENWALDE,2,RUNASAPI,3,BUSAN,0,5,0.4,0.6,0.0
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,NEPAL,7,SAMOA,2,ANTARCTIC PENINSULA,0,9,0.7777777777777778,0.2222222222222222,0.0
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,COLOSSEO,3,KING'S ROW,7,NUMBANI,0,10,0.3,0.7,0.0
cartifan22_,https://www.twitch.tv/videos/2496091001,2025-06-26,BLIZZARD WORLD,8,JUNKERTOWN,0,SHAMBALI MONASTERY,1,9,0.8888888888888888,0.0,0.1111111111111111
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,RUNASAPI,2,ANTARCTIC PENINSULA,2,PARAÍSO,4,8,0.25,0.25,0.5
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,NEW QUEEN STREET,2,COLOSSEO,0,RIALTO,8,10,0.2,0.0,0.8
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,RUNASAPI,2,BLIZZARD WORLD,2,ESPERANÇA,6,10,0.2,0.2,0.6
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,KING'S ROW,6,BUSAN,1,HOLLYWOOD,2,9,0.6666666666666666,0.1111111111111111,0.2222222222222222
hiimsky,https://www.twitch.tv/videos/2496841584,2025-06-26,ANTARCTIC PENINSULA,6,JUNKERTOWN,0,NUMBANI,4,10,0.6,0.0,0.4
hiimsky,https://www.twitch.tv/videos/2496789509,2025-06-26,JUNKERTOWN,0,BUSAN,3,BLIZZARD WORLD,6,9,0.0,0.3333333333333333,0.6666666666666666
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,WATCHPOINT: GIBRALTAR,0,AATLIS,6,ESPERANÇA,2,8,0.0,0.75,0.25
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,ESPERANÇA,7,PARAÍSO,0,EICHENWALDE,1,8,0.875,0.0,0.125
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,JUNKERTOWN,2,ANTARCTIC PENINSULA,3,SHAMBALI MONASTERY,1,6,0.3333333333333333,0.5,0.16666666666666666
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,WATCHPOINT: GIBRALTAR,2,ILIOS,5,HAVANA,0,7,0.2857142857142857,0.7142857142857143,0.0
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,SURAVASA,2,AATLIS,3,DORADO,0,5,0.4,0.6,0.0
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,ILIOS,2,MIDTOWN,2,ESPERANÇA,2,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
pirate_ow_,https://www.twitch.tv/videos/2497712786,2025-06-27,AATLIS,4,RIALTO,0,OASIS,5,9,0.4444444444444444,0.0,0.5555555555555556
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,SAMOA,5,ROUTE 66,0,BUSAN,0,5,1.0,0.0,0.0
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,SURAVASA,3,AATLIS,5,ANTARCTIC PENINSULA,0,8,0.375,0.625,0.0
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,AATLIS,2,HAVANA,1,RIALTO,3,6,0.3333333333333333,0.16666666666666666,0.5
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,HAVANA,4,BLIZZARD WORLD,5,COLOSSEO,0,9,0.4444444444444444,0.5555555555555556,0.0
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,ESPERANÇA,1,ILIOS,5,AATLIS,3,9,0.1111111111111111,0.5555555555555556,0.3333333333333333
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,BUSAN,2,RIALTO,0,EICHENWALDE,4,6,0.3333333333333333,0.0,0.6666666666666666
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,RUNASAPI,4,ANTARCTIC PENINSULA,2,KING'S ROW,2,8,0.5,0.25,0.25
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,ROUTE 66,8,RIALTO,1,SHAMBALI MONASTERY,0,9,0.8888888888888888,0.1111111111111111,0.0
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,BUSAN,2,NEW JUNK CITY,4,AATLIS,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,ROUTE 66,4,SURAVASA,1,WATCHPOINT: GIBRALTAR,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,JUNKERTOWN,0,AATLIS,3,CIRCUIT ROYAL,5,8,0.0,0.375,0.625
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,NUMBANI,4,EICHENWALDE,1,RIALTO,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,NEW JUNK CITY,1,SAMOA,6,AATLIS,0,7,0.14285714285714285,0.8571428571428571,0.0
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,NEW QUEEN STREET,0,KING'S ROW,7,PARAÍSO,1,8,0.0,0.875,0.125
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,NEW JUNK CITY,0,LIJIANG TOWER,8,WATCHPOINT: GIBRALTAR,2,10,0.0,0.8,0.2
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,MIDTOWN,7,JUNKERTOWN,0,NUMBANI,1,8,0.875,0.0,0.125
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,BUSAN,4,NEW QUEEN STREET,0,AATLIS,1,5,0.8,0.0,0.2
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,CIRCUIT ROYAL,7,PARAÍSO,0,JUNKERTOWN,1,8,0.875,0.0,0.125
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,EICHENWALDE,1,NUMBANI,0,KING'S ROW,6,7,0.14285714285714285,0.0,0.8571428571428571
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,AATLIS,2,SAMOA,4,HAVANA,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285
pirate_ow_,https://www.twitch.tv/videos/2496800191,2025-06-26,ESPERANÇA,1,NEW QUEEN STREET,4,SHAMBALI MONASTERY,3,8,0.125,0.5,0.375
Danteh,https://www.twitch.tv/videos/2497716907,2025-06-27,AATLIS,5,HOLLYWOOD,0,CIRCUIT ROYAL,1,6,0.8333333333333334,0.0,0.16666666666666666
Danteh,https://www.twitch.tv/videos/2497716907,2025-06-27,OASIS,5,EICHENWALDE,1,NEW JUNK CITY,1,7,0.7142857142857143,0.14285714285714285,0.14285714285714285
Danteh,https://www.twitch.tv/videos/2497659273,2025-06-27,PARAÍSO,1,BLIZZARD WORLD,1,BUSAN,7,9,0.1111111111111111,0.1111111111111111,0.7777777777777778
Danteh,https://www.twitch.tv/videos/2497659273,2025-06-27,WATCHPOINT: GIBRALTAR,5,AATLIS,3,BUSAN,0,8,0.625,0.375,0.0
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,KING'S ROW,6,AATLIS,4,NUMBANI,0,10,0.6,0.4,0.0
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,NEPAL,4,HOLLYWOOD,1,RUNASAPI,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,WATCHPOINT: GIBRALTAR,1,AATLIS,1,SHAMBALI MONASTERY,3,5,0.2,0.2,0.6
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,NEW QUEEN STREET,0,OASIS,5,BLIZZARD WORLD,3,8,0.0,0.625,0.375
Danteh,https://www.twitch.tv/videos/2496817008,2025-06-26,COLOSSEO,0,ESPERANÇA,1,SAMOA,8,9,0.0,0.1111111111111111,0.8888888888888888
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,SHAMBALI MONASTERY,1,NEW JUNK CITY,5,NUMBANI,0,6,0.16666666666666666,0.8333333333333334,0.0
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,SURAVASA,3,AATLIS,3,NEPAL,0,6,0.5,0.5,0.0
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,CIRCUIT ROYAL,4,RIALTO,2,WATCHPOINT: GIBRALTAR,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,AATLIS,3,HOLLYWOOD,1,RIALTO,1,5,0.6,0.2,0.2
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,NUMBANI,1,SAMOA,2,RUNASAPI,2,5,0.2,0.4,0.4
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,WATCHPOINT: GIBRALTAR,2,SURAVASA,4,ILIOS,0,6,0.3333333333333333,0.6666666666666666,0.0
astdesign,https://www.twitch.tv/videos/2497044734,2025-06-27,NUMBANI,0,NEW QUEEN STREET,2,EICHENWALDE,1,3,0.0,0.6666666666666666,0.3333333333333333
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,BLIZZARD WORLD,6,JUNKERTOWN,1,DORADO,0,7,0.8571428571428571,0.14285714285714285,0.0
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,SURAVASA,2,ESPERANÇA,0,AATLIS,7,9,0.2222222222222222,0.0,0.7777777777777778
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,COLOSSEO,6,NUMBANI,0,RUNASAPI,1,7,0.8571428571428571,0.0,0.14285714285714285
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,NEW JUNK CITY,3,NUMBANI,2,AATLIS,2,7,0.42857142857142855,0.2857142857142857,0.2857142857142857
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,BLIZZARD WORLD,0,SURAVASA,1,AATLIS,6,7,0.0,0.14285714285714285,0.8571428571428571
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,CIRCUIT ROYAL,1,WATCHPOINT: GIBRALTAR,4,AATLIS,1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,AATLIS,2,BUSAN,2,ILIOS,6,10,0.2,0.2,0.6
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,SURAVASA,5,HAVANA,1,CIRCUIT ROYAL,0,6,0.8333333333333334,0.16666666666666666,0.0
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,PARAÍSO,0,ANTARCTIC PENINSULA,6,MIDTOWN,1,7,0.0,0.8571428571428571,0.14285714285714285
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,SHAMBALI MONASTERY,0,AATLIS,4,RUNASAPI,5,9,0.0,0.4444444444444444,0.5555555555555556
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,AATLIS,1,WATCHPOINT: GIBRALTAR,0,SURAVASA,6,7,0.14285714285714285,0.0,0.8571428571428571
NenWhy,https://www.twitch.tv/videos/2497661476,2025-06-27,ANTARCTIC PENINSULA,5,BUSAN,1,EICHENWALDE,0,6,0.8333333333333334,0.16666666666666666,0.0
